id,dataset,type,group,repetitions,direct_mean_http_ms,one_token_mean_http_ms,json_mean_http_ms,one_token_minus_direct_ms,json_minus_direct_ms,all_conditions_valid
jsts:valid:866,JSTS,score,caption-component:e38052cc67cdedb366a345e9dad5d14686effbe7c4e68152483bfb50108aa6ea,1,385.906916577369,393.47083400934935,584.088749717921,7.5639174319803715,198.18183314055204,True
jsts:valid:87,JSTS,score,caption-component:0c52aca23dd7dbe68c4d95a04721ff246657387eb8fd650ed699964d30b3d530,1,393.0157502181828,421.3183340616524,649.1976249963045,28.30258384346962,256.1818747781217,True
jsts:valid:875,JSTS,score,caption-component:a1dd120eecfdaa91d0d8ed8e9f3b51996412b92556220a0fc80b94bce20a3f7b,1,272.59812504053116,272.6703747175634,427.9260840266943,0.07224967703223228,155.32795898616314,True
jsts:valid:877,JSTS,score,caption-component:f99f5905809bd1d3acf0e552d776770cb4b07ee33c18bb7f823a6665c9847bf0,1,400.31395899131894,405.80041566863656,594.1858338192105,5.486456677317619,193.8718748278916,True
jsts:valid:880,JSTS,score,caption-component:7bb105a83445837cc70feec266f29a0e6f62b5b285c7ccb7ee1e8dfd57c74424,1,267.89837470278144,269.7514998726547,423.4879999421537,1.8531251698732376,155.58962523937225,True
jsts:valid:894,JSTS,score,caption-component:4d74e943e6643e17f68a2904cb81352c2c51618919a03be8648632f50665022c,1,397.03487511724234,395.4258328303695,567.7299168892205,-1.6090422868728638,170.69504177197814,True
jsts:valid:897,JSTS,score,caption-component:5e2fcc19038aabefa8b177d096ce1735440165ee14d314655de9304f6428cfd9,1,394.3300829268992,402.49175019562244,581.9681254215539,8.16166726872325,187.63804249465466,True
jsts:valid:917,JSTS,score,caption-component:83eb33b59dd04dd421edb8e37ab234c945bfbc6646993ccba8ec2ba3a1a52163,1,323.2318330556154,328.90820829197764,500.31499983742833,5.676375236362219,177.0831667818129,True
jsts:valid:92,JSTS,score,caption-component:a16a248242dc6e1e17f00a250a2000e8d808facb9388e290876dd5b2f8dbc891,1,359.43450033664703,366.5265003219247,602.9869578778744,7.091999985277653,243.55245754122734,True
jsts:valid:929,JSTS,score,caption-component:3949f029b06e7d9ac066814772870fde1d57f595f7f4f2ed026b4ad8e63a74f6,1,420.96087522804737,425.8875409141183,607.4911667965353,4.926665686070919,186.53029156848788,True
jsts:valid:936,JSTS,score,caption-component:fc27e20102b07555da70a76dd1f9485f33c374898930acccc161d2c49a5d6ceb,1,401.87266608700156,390.1391658000648,593.2668331079185,-11.73350028693676,191.39416702091694,True
jsts:valid:943,JSTS,score,caption-component:8848e72f68c5d9ccfbb07e13ec5318e2f16101ad4c38ab8339b74531407adc6d,1,391.18624990805984,404.5019173063338,600.3132499754429,13.315667398273945,209.12700006738305,True
jsts:valid:954,JSTS,score,caption-component:30232f41b279b6e7a003645481eb03e3476957df3e91bbcf14015f456a64bde3,1,501.0722088627517,508.6581250652671,705.6356249377131,7.585916202515364,204.56341607496142,True
jsts:valid:962,JSTS,score,caption-component:c8a176711ab472e77a274018b096402dc943e69f39633775b51a5e9fb268bb96,1,397.00470864772797,415.94925010576844,576.8889999017119,18.944541458040476,179.88429125398397,True
jsts:valid:969,JSTS,score,caption-component:d531fdf8aa35981b0999dcb2078d33c597397ce505fa8526833396427ba26546,1,391.7540842667222,404.44233315065503,613.3166248910129,12.688248883932829,221.5625406242907,True
jsts:valid:973,JSTS,score,caption-component:bba7358cc84bd6755b1fc4a02bb4d3960ec608fb4f4e56a738cd18c428735183,1,405.6409588083625,394.05687525868416,592.2978753224015,-11.584083549678326,186.65691651403904,True
jsts:valid:976,JSTS,score,caption-component:832f42816dc30328d4746920975375b2efaacc72478dddd2adcfc914105a651f,1,387.82187504693866,383.5609997622669,573.358166962862,-4.2608752846717834,185.53629191592336,True
jsts:valid:980,JSTS,score,caption-component:2b00ed9db06f0a17fbae9194d86a3c7e51c289cf0c6eef077a2ec5108d7305a3,1,383.34474992007017,374.2153747007251,565.9760828129947,-9.129375219345093,182.63133289292455,True
jsts:valid:997,JSTS,score,caption-component:06f23cac3fbd6841b6de57db52310cd5fc4e74192fb193a03b3b3d8526e6b474,1,369.2163326777518,363.57591580599546,572.6979579776525,-5.640416871756315,203.48162529990077,True
manual_v2_choice_002,local_v2,choice,manual:negation,5,214.58111656829715,216.92272499203682,343.1587666273117,2.3416084237396717,128.57765005901456,True
manual_v2_choice_012,local_v2,choice,manual:conjunction,5,280.05177518352866,285.5472834780812,504.91610020399094,5.495508294552565,224.86432502046227,True
manual_v2_choice_032,local_v2,choice,manual:arithmetic,5,269.92503330111504,267.2007665038109,488.3473251014948,-2.7242667973041534,218.42229180037975,True
manual_v2_choice_035,local_v2,choice,manual:extraction,5,300.53481655195355,292.528666742146,422.2204248420894,-8.006149809807539,121.68560829013586,True
manual_v2_choice_043,local_v2,choice,manual:contrast,5,208.14615851268172,211.16589168086648,340.83444150164723,3.0197331681847572,132.6882829889655,True
manual_v2_noul_002,local_v2,noul,manual:negation,5,197.0185418613255,197.86076648160815,322.2976587712765,0.84222462028265,125.27911690995097,True
manual_v2_noul_004,local_v2,noul,manual:insufficient,5,206.3155666925013,211.19530806317925,340.1002999395132,4.879741370677948,133.7847332470119,True
manual_v2_noul_027,local_v2,noul,manual:range,5,197.3609996959567,199.16212493553758,322.500441968441,1.8011252395808697,125.1394422724843,True
manual_v2_noul_031,local_v2,noul,manual:arithmetic,5,201.0518998838961,197.91120812296867,416.50440841913223,-3.1406917609274387,215.45250853523612,True
manual_v2_noul_049,local_v2,noul,manual:contrast,5,198.1377332471311,199.74526651203632,326.92260006442666,1.6075332649052143,128.78486681729555,True
manual_v2_score_005,local_v2,score,manual:sentiment,5,226.01082511246204,227.6392748579383,402.52778297290206,1.6284497454762459,176.51695786044002,True
manual_v2_score_008,local_v2,score,manual:count,5,286.50044202804565,277.1321415901184,467.7382999099791,-9.368300437927246,181.23785788193345,True
manual_v2_score_038,local_v2,score,manual:count,5,219.3129001185298,221.27621630206704,395.13810835778713,1.9633161835372448,175.82520823925734,True
manual_v2_score_047,local_v2,score,manual:meaning,5,220.22094996646047,218.5840000398457,397.2155334427953,-1.6369499266147614,176.9945834763348,True
manual_v2_score_057,local_v2,score,manual:count,5,251.68204149231315,248.0664831586182,423.34600016474724,-3.615558333694935,171.6639586724341,True
v2-gen-choice-01-022,local_v2,choice,generated:問い合わせ経路,5,264.4773919135332,262.3671827837825,386.06414971873164,-2.1102091297507286,121.58675780519843,True
v2-gen-choice-01-035,local_v2,choice,generated:問い合わせ経路,5,298.1852333061397,291.2105580791831,421.91574200987816,-6.974675226956606,123.73050870373845,True
v2-gen-choice-01-036,local_v2,choice,generated:問い合わせ経路,5,326.70666677877307,330.58009184896946,462.9235087893903,3.87342507019639,136.21684201061726,True
v2-gen-choice-02-002,local_v2,choice,generated:条件と優先例外,5,232.17033352702856,230.3536000661552,357.18295024707913,-1.8167334608733654,125.01261672005057,True
v2-gen-choice-02-003,local_v2,choice,generated:条件と優先例外,5,223.83966632187366,226.62441646680236,353.480008430779,2.7847501449286938,129.64034210890532,True
v2-gen-choice-02-024,local_v2,choice,generated:条件と優先例外,5,229.9958335235715,234.55895818769932,362.1992500498891,4.563124664127827,132.2034165263176,True
v2-gen-choice-03-005,local_v2,choice,generated:最終更新,5,290.3738334774971,293.43339167535305,425.05490807816386,3.0595581978559494,134.68107460066676,True
v2-gen-choice-03-006,local_v2,choice,generated:最終更新,5,283.80816681310534,288.2194083184004,419.1839416511357,4.411241505295038,135.37577483803034,True
v2-gen-choice-03-029,local_v2,choice,generated:最終更新,5,285.67869160324335,289.39003329724073,413.27508334070444,3.711341693997383,127.59639173746109,True
v2-gen-choice-04-009,local_v2,choice,generated:参照先の担当,5,371.72724129632115,390.15798354521394,527.8061252087355,18.430742248892784,156.0788839124143,True
v2-gen-choice-04-016,local_v2,choice,generated:参照先の担当,5,373.44174161553383,370.2872335910797,585.1195165887475,-3.154508024454117,211.67777497321367,True
v2-gen-choice-04-038,local_v2,choice,generated:参照先の担当,5,354.6184997074306,357.4946666136384,492.50798327848315,2.8761669062078,137.88948357105255,True
v2-gen-choice-05-001,local_v2,choice,generated:否定条件で選択,5,384.6045918762684,380.77358342707157,518.6570333316922,-3.8310084491968155,134.05244145542383,True
v2-gen-choice-05-012,local_v2,choice,generated:否定条件で選択,5,429.2236004024744,423.1678918004036,560.706574935466,-6.055708602070808,131.48297453299165,True
v2-gen-choice-05-029,local_v2,choice,generated:否定条件で選択,5,253.83389154449105,254.97533353045583,374.18724140152335,1.141441985964775,120.3533498570323,True
v2-gen-choice-06-002,local_v2,choice,generated:時間枠の包含,5,268.54369984939694,264.32370003312826,481.36394983157516,-4.2199998162686825,212.8202499821782,True
v2-gen-choice-06-023,local_v2,choice,generated:時間枠の包含,5,360.2160582318902,376.9125500693917,585.1690995506942,16.696491837501526,224.95304131880403,True
v2-gen-choice-06-039,local_v2,choice,generated:時間枠の包含,5,354.6920166350901,360.05895007401705,582.1421002969146,5.366933438926935,227.45008366182446,True
v2-gen-choice-07-021,local_v2,choice,generated:複数属性の制約,5,382.99317518249154,391.5306835435331,526.0300750844181,8.537508361041546,143.03689990192652,True
v2-gen-choice-07-022,local_v2,choice,generated:複数属性の制約,5,281.0627745464444,279.16833320632577,407.1597750298679,-1.8944413401186466,126.09700048342347,True
v2-gen-choice-07-049,local_v2,choice,generated:複数属性の制約,5,296.99600813910365,290.04309168085456,418.17361656576395,-6.952916458249092,121.1776084266603,True
v2-gen-choice-08-013,local_v2,choice,generated:改訂と例外の優先,5,306.6942999139428,305.9460002928972,443.4801837429404,-0.7482996210455894,136.7858838289976,True
v2-gen-choice-08-036,local_v2,choice,generated:改訂と例外の優先,5,299.3390745483339,293.50003311410546,424.4757586158812,-5.83904143422842,125.13668406754732,True
v2-gen-choice-08-040,local_v2,choice,generated:改訂と例外の優先,5,292.4951331689954,296.6026250272989,425.8623664267361,4.107491858303547,133.36723325774074,True
v2-gen-choice-09-008,local_v2,choice,generated:利用可能集合の差,5,217.18440866097808,219.97911715880036,347.6232087239623,2.7947084978222847,130.43880006298423,True
v2-gen-choice-09-021,local_v2,choice,generated:利用可能集合の差,5,273.0959917418659,275.022741779685,407.57500817999244,1.926750037819147,134.47901643812656,True
v2-gen-choice-09-043,local_v2,choice,generated:利用可能集合の差,5,287.62659169733524,280.8353750035167,415.6286587007344,-6.791216693818569,128.00206700339913,True
v2-gen-choice-10-002,local_v2,choice,generated:不在時の代理,5,380.5738251656294,391.61035008728504,599.2717666551471,11.036524921655655,218.6979414895177,True
v2-gen-choice-10-032,local_v2,choice,generated:不在時の代理,5,341.98853308334947,348.1307749636471,472.50491669401526,6.142241880297661,130.5163836106658,True
v2-gen-choice-10-042,local_v2,choice,generated:不在時の代理,5,340.1044415310025,336.5940417163074,556.1664666980505,-3.51039981469512,216.06202516704798,True
v2-gen-choice-11-008,local_v2,choice,generated:小数量の比較,5,356.99481684714556,380.39215011522174,527.476216852665,23.39733326807618,170.4814000055194,True
v2-gen-choice-11-014,local_v2,choice,generated:小数量の比較,5,379.8093918710947,370.13785000890493,605.0678917206824,-9.67154186218977,225.25849984958768,True
v2-gen-choice-11-040,local_v2,choice,generated:小数量の比較,5,386.6833250038326,389.7270833142102,620.9538586437702,3.043758310377598,234.27053363993764,True
v2-gen-choice-12-013,local_v2,choice,generated:条件付き不足書類,5,274.4739752262831,273.38230004534125,404.40904162824154,-1.0916751809418201,129.93506640195847,True
v2-gen-choice-12-019,local_v2,choice,generated:条件付き不足書類,5,283.24100859463215,281.21104994788766,407.04912450164557,-2.0299586467444897,123.80811590701342,True
v2-gen-choice-12-027,local_v2,choice,generated:条件付き不足書類,5,322.892908193171,300.31751673668623,540.7794749364257,-22.575391456484795,217.88656674325466,True
v2-gen-choice-13-002,local_v2,choice,generated:工程の依存順,5,308.2467667758465,308.54299990460277,456.6964083351195,0.2962331287562847,148.449641559273,True
v2-gen-choice-13-032,local_v2,choice,generated:工程の依存順,5,280.61247477307916,283.0796416848898,412.4527250416577,2.4671669118106365,131.84025026857853,True
v2-gen-choice-13-048,local_v2,choice,generated:工程の依存順,5,332.6022833585739,337.01820811256766,474.6868750080466,4.41592475399375,142.0845916494727,True
v2-gen-choice-14-031,local_v2,choice,generated:二属性照合,5,258.7774916552007,263.6762663722038,387.3173164203763,4.898774717003107,128.53982476517558,True
v2-gen-choice-14-033,local_v2,choice,generated:二属性照合,5,285.84616677835584,283.0941501073539,406.87860008329153,-2.752016671001911,121.0324333049357,True
v2-gen-choice-14-048,local_v2,choice,generated:二属性照合,5,389.3906499259174,397.7675084024668,528.1879000365734,8.376858476549387,138.79725011065602,True
v2-gen-choice-15-003,local_v2,choice,generated:文章内の順序参照,5,271.9837254844606,280.1314833573997,417.1895413659513,8.14775787293911,145.2058158814907,True
v2-gen-choice-15-020,local_v2,choice,generated:文章内の順序参照,5,293.630641605705,292.45973341166973,431.97894152253866,-1.1709081940352917,138.34829991683364,True
v2-gen-choice-15-044,local_v2,choice,generated:文章内の順序参照,5,305.0431165844202,308.3973752334714,465.5743919312954,3.3542586490511894,160.5312753468752,True
v2-gen-noul-01-016,local_v2,noul,generated:事実と否定質問,5,235.3181168437004,239.80694161728024,355.79630844295025,4.488824773579836,120.47819159924984,True
v2-gen-noul-01-021,local_v2,noul,generated:事実と否定質問,5,228.52882528677583,220.39833338931203,353.0398080125451,-8.130491897463799,124.51098272576928,True
v2-gen-noul-01-039,local_v2,noul,generated:事実と否定質問,5,221.89044170081615,224.01455007493496,354.9427001737058,2.124108374118805,133.05225847288966,True
v2-gen-noul-02-018,local_v2,noul,generated:全条件の充足,5,276.2041666544974,275.96652526408434,409.6718334592879,-0.23764139041304588,133.4676668047905,True
v2-gen-noul-02-043,local_v2,noul,generated:全条件の充足,5,265.55656660348177,263.9762165956199,390.0337333790958,-1.5803500078618526,124.47716677561402,True
v2-gen-noul-02-048,local_v2,noul,generated:全条件の充足,5,256.2550166621804,257.60709131136537,376.98491709306836,1.3520746491849422,120.72990043088794,True
v2-gen-noul-03-009,local_v2,noul,generated:いずれかの条件,5,245.70793313905597,245.95542503520846,380.5896579287946,0.24749189615249634,134.88172478973866,True
v2-gen-noul-03-021,local_v2,noul,generated:いずれかの条件,5,272.33346654102206,270.58712504804134,402.6906667277217,-1.7463414929807186,130.35720018669963,True
v2-gen-noul-03-046,local_v2,noul,generated:いずれかの条件,5,266.3272500038147,259.57374162971973,481.8756499327719,-6.753508374094963,215.54839992895722,True
v2-gen-noul-04-007,local_v2,noul,generated:例外の優先,5,262.9738250747323,264.28034976124763,396.29742493852973,1.3065246865153313,133.32359986379743,True
v2-gen-noul-04-018,local_v2,noul,generated:例外の優先,5,230.53671652451158,233.67758337408304,460.33026659861207,3.1408668495714664,229.7935500741005,True
v2-gen-noul-04-023,local_v2,noul,generated:例外の優先,5,262.4792415648699,260.24705842137337,386.3032002002001,-2.2321831434965134,123.8239586353302,True
v2-gen-noul-05-010,local_v2,noul,generated:締切の境界,5,234.82025861740112,233.7225751951337,389.1805335879326,-1.097683422267437,154.36027497053146,True
v2-gen-noul-05-022,local_v2,noul,generated:締切の境界,5,242.3343331553042,241.65818328037858,370.5675834789872,-0.6761498749256134,128.23325032368302,True
v2-gen-noul-05-037,local_v2,noul,generated:締切の境界,5,233.52907495573163,232.68508352339268,380.0147332251072,-0.843991432338953,146.48565826937556,True
v2-gen-noul-06-009,local_v2,noul,generated:更新後の状態,5,286.5646750666201,286.74690006300807,417.11934991180897,0.18222499638795853,130.55467484518886,True
v2-gen-noul-06-014,local_v2,noul,generated:更新後の状態,5,233.43487503007054,232.76186687871814,381.78280014544725,-0.6730081513524055,148.3479251153767,True
v2-gen-noul-06-037,local_v2,noul,generated:更新後の状態,5,266.793408151716,268.1993417441845,483.9116166345775,1.4059335924685001,217.11820848286152,True
v2-gen-noul-07-016,local_v2,noul,generated:識別文字列の完全一致,5,259.24974139779806,253.12609197571874,386.27620013430715,-6.123649422079325,127.02645873650908,True
v2-gen-noul-07-041,local_v2,noul,generated:識別文字列の完全一致,5,234.2090331017971,236.5940916351974,383.15061666071415,2.385058533400297,148.94158355891705,True
v2-gen-noul-07-048,local_v2,noul,generated:識別文字列の完全一致,5,256.23246682807803,251.69270867481828,379.6980496495962,-4.539758153259754,123.46558282151818,True
v2-gen-noul-08-020,local_v2,noul,generated:集合と否定所属,5,288.77194998785853,285.52753310650587,413.76959159970284,-3.244416881352663,124.9976416118443,True
v2-gen-noul-08-029,local_v2,noul,generated:集合と否定所属,5,257.8272335231304,257.04609164968133,472.89659148082137,-0.7811418734490871,215.06935795769095,True
v2-gen-noul-08-047,local_v2,noul,generated:集合と否定所属,5,263.65875815972686,273.10523372143507,395.64406676217914,9.446475561708212,131.98530860245228,True
v2-gen-noul-09-006,local_v2,noul,generated:重複を除いた件数,5,234.09714996814728,238.26516680419445,469.5632252842188,4.1680168360471725,235.4660753160715,True
v2-gen-noul-09-011,local_v2,noul,generated:重複を除いた件数,5,258.2830832339823,257.8201333992183,474.36420852318406,-0.46294983476400375,216.08112528920174,True
v2-gen-noul-09-028,local_v2,noul,generated:重複を除いた件数,5,230.8762333355844,231.11498318612576,379.36636665835977,0.23874985054135323,148.49013332277536,True
v2-gen-noul-10-023,local_v2,noul,generated:条件付き義務,5,252.58033331483603,251.32293328642845,474.55574981868267,-1.2574000284075737,221.97541650384665,True
v2-gen-noul-10-041,local_v2,noul,generated:条件付き義務,5,257.8804166056216,250.64625833183527,468.65797489881516,-7.234158273786306,210.77755829319358,True
v2-gen-noul-10-044,local_v2,noul,generated:条件付き義務,5,229.73765833303332,228.51222474128008,372.90227487683296,-1.2254335917532444,143.16461654379964,True
v2-gen-noul-11-011,local_v2,noul,generated:参照関係の真偽,5,293.03655019029975,295.73648292571306,426.4714249409735,2.699932735413313,133.43487475067377,True
v2-gen-noul-11-016,local_v2,noul,generated:参照関係の真偽,5,269.2894416861236,268.9095917157829,397.6684837602079,-0.37984997034072876,128.37904207408428,True
v2-gen-noul-11-045,local_v2,noul,generated:参照関係の真偽,5,277.40159183740616,274.9632083810866,409.71657475456595,-2.4383834563195705,132.3149829171598,True
v2-gen-noul-12-005,local_v2,noul,generated:記録と主張の照合,5,314.68055872246623,311.2527832388878,440.4668251052499,-3.4277754835784435,125.78626638278365,True
v2-gen-noul-12-006,local_v2,noul,generated:記録と主張の照合,5,293.48910823464394,293.85630022734404,421.4645331725478,0.36719199270009995,127.97542493790388,True
v2-gen-noul-12-036,local_v2,noul,generated:記録と主張の照合,5,310.7994337566197,303.47449192777276,428.65813318639994,-7.3249418288469315,117.85869942978024,True
v2-gen-noul-13-003,local_v2,noul,generated:範囲の開閉境界,5,232.38271698355675,236.37527506798506,350.92145008966327,3.9925580844283104,118.53873310610652,True
v2-gen-noul-13-017,local_v2,noul,generated:範囲の開閉境界,5,219.34484150260687,219.44612488150597,434.3595501035452,0.10128337889909744,215.01470860093832,True
v2-gen-noul-13-036,local_v2,noul,generated:範囲の開閉境界,5,224.67566654086113,224.84467523172498,437.38314993679523,0.16900869086384773,212.7074833959341,True
v2-gen-noul-14-002,local_v2,noul,generated:予定時間の重なり,5,257.0942500606179,264.86518355086446,484.266724716872,7.770933490246534,227.17247465625405,True
v2-gen-noul-14-006,local_v2,noul,generated:予定時間の重なり,5,252.31570852920413,253.3439832739532,467.9805748164654,1.0282747447490692,215.66486628726125,True
v2-gen-noul-14-032,local_v2,noul,generated:予定時間の重なり,5,254.54182475805283,253.53706674650311,460.9780166298151,-1.0047580115497112,206.43619187176228,True
v2-gen-noul-15-023,local_v2,noul,generated:出来事の前後関係,5,224.16494190692902,220.76202454045415,362.73695854470134,-3.402917366474867,138.57201663777232,True
v2-gen-noul-15-035,local_v2,noul,generated:出来事の前後関係,5,260.6716918759048,260.85278345271945,471.95421662181616,0.1810915768146515,211.28252474591136,True
v2-gen-noul-15-036,local_v2,noul,generated:出来事の前後関係,5,267.2475000843406,258.75090854242444,471.1672165431082,-8.496591541916132,203.91971645876765,True
v2-gen-score-01-026,local_v2,score,generated:件数の段階境界,5,308.08790009468794,303.15788350999355,491.0599251277745,-4.9300165846943855,182.97202503308654,True
v2-gen-score-01-042,local_v2,score,generated:件数の段階境界,5,358.68995022028685,351.0288417339325,551.0581671260297,-7.661108486354351,192.36821690574288,True
v2-gen-score-01-050,local_v2,score,generated:件数の段階境界,5,235.19808305427432,239.0750002115965,412.93520852923393,3.8769171573221684,177.7371254749596,True
v2-gen-score-02-004,local_v2,score,generated:記述の満足段階,5,268.4673085808754,268.4637166559696,457.64531632885337,-0.0035919249057769775,189.17800774797797,True
v2-gen-score-02-009,local_v2,score,generated:記述の満足段階,5,243.1310418061912,243.92774160951376,402.8117001056671,0.7966998033225536,159.6806582994759,True
v2-gen-score-02-048,local_v2,score,generated:記述の満足段階,5,281.94657480344176,277.40483321249485,471.379133220762,-4.541741590946913,189.43255841732025,True
v2-gen-score-03-017,local_v2,score,generated:順番に進む工程,5,362.82340036705136,358.57434161007404,548.5391249880195,-4.24905875697732,185.7157246209681,True
v2-gen-score-03-021,local_v2,score,generated:順番に進む工程,5,273.04344987496734,272.51989990472794,450.0818499363959,-0.5235499702394009,177.03840006142855,True
v2-gen-score-03-028,local_v2,score,generated:順番に進む工程,5,275.49746660515666,271.02346681058407,453.0505584552884,-4.473999794572592,177.55309185013175,True
v2-gen-score-04-003,local_v2,score,generated:独立チェックの合計,5,427.3711919784546,346.89516676589847,550.8401000872254,-80.47602521255612,123.46890810877085,True
v2-gen-score-04-029,local_v2,score,generated:独立チェックの合計,5,302.76319151744246,309.6885083243251,491.9530665501952,6.92531680688262,189.18987503275275,True
v2-gen-score-04-046,local_v2,score,generated:独立チェックの合計,5,334.47717502713203,342.10902499035,529.216408636421,7.631849963217974,194.73923360928893,True
v2-gen-score-05-017,local_v2,score,generated:緊急条件の加点,5,306.2201746739447,300.25994973257184,489.38852502033114,-5.960224941372871,183.16835034638643,True
v2-gen-score-05-035,local_v2,score,generated:緊急条件の加点,5,287.39873338490725,294.45965848863125,464.6363999694586,7.060925103724003,177.23766658455133,True
v2-gen-score-05-042,local_v2,score,generated:緊急条件の加点,5,276.8299420364201,269.77851670235395,451.6800834797323,-7.051425334066153,174.85014144331217,True
v2-gen-score-06-027,local_v2,score,generated:約束時刻からの遅れ,5,324.4055082090199,311.3806336186826,509.49294175952673,-13.024874590337276,185.08743355050683,True
v2-gen-score-06-031,local_v2,score,generated:約束時刻からの遅れ,5,262.229766882956,267.7527750842273,445.3694417141378,5.5230082012712955,183.13967483118176,True
v2-gen-score-06-036,local_v2,score,generated:約束時刻からの遅れ,5,326.3742000795901,326.04012498632073,520.6154997460544,-0.33407509326934814,194.24129966646433,True
v2-gen-score-07-002,local_v2,score,generated:証拠の最高到達段階,5,369.621458183974,386.78262531757355,570.829233713448,17.16116713359952,201.20777552947402,True
v2-gen-score-07-004,local_v2,score,generated:証拠の最高到達段階,5,272.29471672326326,272.37305836752057,449.0262249484658,0.07834164425730705,176.73150822520256,True
v2-gen-score-07-049,local_v2,score,generated:証拠の最高到達段階,5,356.5614253282547,349.89159163087606,550.9473917074502,-6.669833697378635,194.38596637919545,True
v2-gen-score-08-004,local_v2,score,generated:要件への一致数,5,263.1729504093528,262.69475808367133,435.11221688240767,-0.478192325681448,171.9392664730549,True
v2-gen-score-08-024,local_v2,score,generated:要件への一致数,5,216.23328309506178,218.2612500153482,393.3220081962645,2.027966920286417,177.08872510120273,True
v2-gen-score-08-042,local_v2,score,generated:要件への一致数,5,311.9107333011925,310.4601662606001,498.27678306028247,-1.450567040592432,186.36604975908995,True
v2-gen-score-09-001,local_v2,score,generated:例外による上限,5,336.4280082285404,333.78158351406455,498.36224988102913,-2.64642471447587,161.9342416524887,True
v2-gen-score-09-036,local_v2,score,generated:例外による上限,5,320.17988339066505,316.2324416451156,480.24014979600906,-3.9474417455494404,160.060266405344,True
v2-gen-score-09-038,local_v2,score,generated:例外による上限,5,266.489050257951,265.0410916656256,449.99045822769403,-1.447958592325449,183.501407969743,True
v2-gen-score-10-007,local_v2,score,generated:不足の段階,5,308.67576664313674,316.38348326087,499.5602583512664,7.70771661773324,190.88449170812964,True
v2-gen-score-10-010,local_v2,score,generated:不足の段階,5,227.30009984225035,235.92793317511678,408.46005845814943,8.62783333286643,181.1599586158991,True
v2-gen-score-10-046,local_v2,score,generated:不足の段階,5,263.2371086627245,263.0402580834925,441.9033247977495,-0.19685057923197746,178.66621613502502,True
v2-gen-score-11-002,local_v2,score,generated:時刻順の評価更新,5,312.64729145914316,318.37654169648886,512.2428583912551,5.7292502373456955,199.59556693211198,True
v2-gen-score-11-038,local_v2,score,generated:時刻順の評価更新,5,235.21916652098298,234.42091681063175,386.5772499702871,-0.7982497103512287,151.3580834493041,True
v2-gen-score-11-046,local_v2,score,generated:時刻順の評価更新,5,280.40617518126965,278.06668309494853,467.3709503374994,-2.3394920863211155,186.96477515622973,True
v2-gen-score-12-010,local_v2,score,generated:目標からの差,5,266.4099336601794,269.31906677782536,449.55439986661077,2.909133117645979,183.1444662064314,True
v2-gen-score-12-013,local_v2,score,generated:目標からの差,5,298.6702084541321,306.54193349182606,488.5888420045376,7.871725037693977,189.9186335504055,True
v2-gen-score-12-027,local_v2,score,generated:目標からの差,5,298.71584977954626,298.9331999793649,478.6678584292531,0.21735019981861115,179.95200864970684,True
v2-gen-score-13-026,local_v2,score,generated:取消しを反映した件数,5,295.23226683959365,296.0132665000856,472.27960815653205,0.7809996604919434,177.0473413169384,True
v2-gen-score-13-042,local_v2,score,generated:取消しを反映した件数,5,484.57634998485446,471.66682481765747,660.8206752687693,-12.909525167196989,176.2443252839148,True
v2-gen-score-13-045,local_v2,score,generated:取消しを反映した件数,5,410.35212501883507,406.88069155439734,593.8182749785483,-3.471433464437723,183.46614995971322,True
v2-gen-score-14-011,local_v2,score,generated:参照表の順序尺度,5,280.6015747599304,282.218349725008,453.21035012602806,1.6167749650776386,172.6087753660977,True
v2-gen-score-14-018,local_v2,score,generated:参照表の順序尺度,5,274.20484963804483,286.8234415538609,447.79312452301383,12.618591915816069,173.588274884969,True
v2-gen-score-14-028,local_v2,score,generated:参照表の順序尺度,5,333.0934920348227,329.2738998308778,516.5018419735134,-3.8195922039449215,183.40834993869066,True
v2-gen-score-15-034,local_v2,score,generated:軽重のある項目,5,355.378133431077,361.3154166378081,534.6301584504545,5.937283206731081,179.25202501937747,True
v2-gen-score-15-045,local_v2,score,generated:軽重のある項目,5,273.8942250609398,277.02404987066984,453.6563331261277,3.129824809730053,179.76210806518793,True
v2-gen-score-15-046,local_v2,score,generated:軽重のある項目,5,264.53489987179637,265.38257505744696,441.60490864887834,0.8476751856505871,177.07000877708197,True
